"CharacterId","CharacterName","CharacterRarity","SkillOrder","CharacterAbilityId","SkillAssetId","SkillName","AbilityNo","AwakeLevel","Level","Description","AwakeDescription","EffectAssetId","EffectValue","EffectTypeId","EffectTypeName","EffectTypeCode","EffectGrade","TargetCode","SituationCode","ScopeCode","RuntimeEffectCode","ReleaseConditions"
"1100004","ヤチヨ","1","1","110000401","Ability_Attack_01","巫女の底力","10119","0","7","自身の攻撃力が【{15.6%}】上昇","","20176","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100004","ヤチヨ","1","1","110000401","Ability_Attack_01","巫女の底力","10119","0","8","自身の攻撃力が【{19.3%}】上昇","","20176","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100004","ヤチヨ","1","1","110000401","Ability_Attack_01","巫女の底力","10119","0","9","自身の攻撃力が【{21.2%}】上昇","","20176","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100004","ヤチヨ","1","1","110000401","Ability_Attack_01","巫女の底力","10119","0","10","自身の攻撃力が【{25%}】上昇","","20176","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100004","ヤチヨ","1","2","110000402","Ability_Critical_01","観天望気","10120","0","1","自身の会心率が【{10%}】上昇","","20177","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff","lv=1,type=2,value=5"
"1100004","ヤチヨ","1","2","110000402","Ability_Critical_01","観天望気","10120","0","2","自身の会心率が【{10.4%}】上昇","","20177","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff","lv=1,type=2,value=5"
"1100004","ヤチヨ","1","2","110000402","Ability_Critical_01","観天望気","10120","0","3","自身の会心率が【{10.8%}】上昇","","20177","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff","lv=1,type=2,value=5"
"1100004","ヤチヨ","1","2","110000402","Ability_Critical_01","観天望気","10120","0","4","自身の会心率が【{11.2%}】上昇","","20177","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff","lv=1,type=2,value=5"
"1100004","ヤチヨ","1","2","110000402","Ability_Critical_01","観天望気","10120","0","5","自身の会心率が【{12%}】上昇","","20177","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff","lv=1,type=2,value=5"
"1100004","ヤチヨ","1","2","110000402","Ability_Critical_01","観天望気","10120","0","6","データ未設計","","20177","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff","lv=1,type=2,value=5"
"1100004","ヤチヨ","1","2","110000402","Ability_Critical_01","観天望気","10120","0","7","データ未設計","","20177","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff","lv=1,type=2,value=5"
"1100004","ヤチヨ","1","2","110000402","Ability_Critical_01","観天望気","10120","0","8","データ未設計","","20177","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff","lv=1,type=2,value=5"
"1100004","ヤチヨ","1","2","110000402","Ability_Critical_01","観天望気","10120","0","9","データ未設計","","20177","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff","lv=1,type=2,value=5"
"1100004","ヤチヨ","1","2","110000402","Ability_Critical_01","観天望気","10120","0","10","データ未設計","","20177","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","1","110000501","Ability_Attack_01","エルフの弓術","10121","0","1","自身の攻撃力が【{2.5%}】上昇","","20178","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100005","エルミア","1","1","110000501","Ability_Attack_01","エルフの弓術","10121","0","2","自身の攻撃力が【{4.3%}】上昇","","20178","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100005","エルミア","1","1","110000501","Ability_Attack_01","エルフの弓術","10121","0","3","自身の攻撃力が【{6.2%}】上昇","","20178","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100005","エルミア","1","1","110000501","Ability_Attack_01","エルフの弓術","10121","0","4","自身の攻撃力が【{8.1%}】上昇","","20178","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100005","エルミア","1","1","110000501","Ability_Attack_01","エルフの弓術","10121","0","5","自身の攻撃力が【{11.8%}】上昇","","20178","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100005","エルミア","1","1","110000501","Ability_Attack_01","エルフの弓術","10121","0","6","自身の攻撃力が【{13.7%}】上昇","","20178","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100005","エルミア","1","1","110000501","Ability_Attack_01","エルフの弓術","10121","0","7","自身の攻撃力が【{15.6%}】上昇","","20178","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100005","エルミア","1","1","110000501","Ability_Attack_01","エルフの弓術","10121","0","8","自身の攻撃力が【{19.3%}】上昇","","20178","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100005","エルミア","1","1","110000501","Ability_Attack_01","エルフの弓術","10121","0","9","自身の攻撃力が【{21.2%}】上昇","","20178","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100005","エルミア","1","1","110000501","Ability_Attack_01","エルフの弓術","10121","0","10","自身の攻撃力が【{25%}】上昇","","20178","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","1","自身が小型の敵に与えるダメージが【{0.5%}】上昇 / バトル開始時、自身に紋章：衝撃を【5】付与（クエスト中1回まで）","","20179","1","1","クライアント効果","Battle","White","Self","Passive","","PassiveBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","1","自身が小型の敵に与えるダメージが【{0.5%}】上昇 / バトル開始時、自身に紋章：衝撃を【5】付与（クエスト中1回まで）","","20275","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","2","自身が小型の敵に与えるダメージが【{0.8%}】上昇 / バトル開始時、自身に紋章：衝撃を【5】付与（クエスト中1回まで）","","20179","1","1","クライアント効果","Battle","White","Self","Passive","","PassiveBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","2","自身が小型の敵に与えるダメージが【{0.8%}】上昇 / バトル開始時、自身に紋章：衝撃を【5】付与（クエスト中1回まで）","","20275","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","3","自身が小型の敵に与えるダメージが【{1.2%}】上昇 / バトル開始時、自身に紋章：衝撃を【5】付与（クエスト中1回まで）","","20179","1","1","クライアント効果","Battle","White","Self","Passive","","PassiveBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","3","自身が小型の敵に与えるダメージが【{1.2%}】上昇 / バトル開始時、自身に紋章：衝撃を【5】付与（クエスト中1回まで）","","20275","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","4","自身が小型の敵に与えるダメージが【{1.6%}】上昇 / バトル開始時、自身に紋章：衝撃を【5】付与（クエスト中1回まで）","","20179","1","1","クライアント効果","Battle","White","Self","Passive","","PassiveBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","4","自身が小型の敵に与えるダメージが【{1.6%}】上昇 / バトル開始時、自身に紋章：衝撃を【5】付与（クエスト中1回まで）","","20275","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","5","自身が小型の敵に与えるダメージが【{2.3%}】上昇 / バトル開始時、自身に紋章：衝撃を【5】付与（クエスト中1回まで）","","20179","1","1","クライアント効果","Battle","White","Self","Passive","","PassiveBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","5","自身が小型の敵に与えるダメージが【{2.3%}】上昇 / バトル開始時、自身に紋章：衝撃を【5】付与（クエスト中1回まで）","","20275","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","6","データ未設計","","20179","1","1","クライアント効果","Battle","White","Self","Passive","","PassiveBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","6","データ未設計","","20275","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","7","データ未設計","","20179","1","1","クライアント効果","Battle","White","Self","Passive","","PassiveBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","7","データ未設計","","20275","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","8","データ未設計","","20179","1","1","クライアント効果","Battle","White","Self","Passive","","PassiveBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","8","データ未設計","","20275","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","9","データ未設計","","20179","1","1","クライアント効果","Battle","White","Self","Passive","","PassiveBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","9","データ未設計","","20275","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","10","データ未設計","","20179","1","1","クライアント効果","Battle","White","Self","Passive","","PassiveBuff","lv=1,type=2,value=5"
"1100005","エルミア","1","2","110000502","Ability_Attack_01","精密射撃","10122","0","10","データ未設計","","20275","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5"
"1100006","メレム","1","1","110000601","Ability_Attack_01","勝利への啓示","10123","0","1","自身の攻撃力が【{2.5%}】上昇","","20180","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100006","メレム","1","1","110000601","Ability_Attack_01","勝利への啓示","10123","0","2","自身の攻撃力が【{4.3%}】上昇","","20180","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1100006","メレム","1","1","110000601","Ability_Attack_01","勝利への啓示","10123","0","3","自身の攻撃力が【{6.2%}】上昇","","20180","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
