"Catalog","AbilityEffectAssetId","SubAssetIndex","Category","Code","AssetName","Guid","PathId","ParametersJson","SourcePath"
"NetherCodeAbilityEffectAssetCatalog","100014","2","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","2791226824704834997","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865891978445719}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level2"":{""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865891978445720}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level3"":{""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865891978445721}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level4"":{""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865891978445722}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level5"":{""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865891978445723}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level6"":{""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865891978445724}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level7"":{""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865891978445725}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level8"":{""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865891978445726}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level9"":{""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865891978445727}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level10"":{""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865891978445728}}],""_endSituation"":{""situation"":7,""value"":15000}},""references"":{""version"":2,""RefIds"":[{""rid"":5724865891978445719,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":100,""limit"":0}},{""rid"":5724865891978445720,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":150,""limit"":0}},{""rid"":5724865891978445721,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":200,""limit"":0}},{""rid"":5724865891978445722,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":250,""limit"":0}},{""rid"":5724865891978445723,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":300,""limit"":0}},{""rid"":5724865891978445724,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":350,""limit"":0}},{""rid"":5724865891978445725,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":400,""limit"":0}},{""rid"":5724865891978445726,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":450,""limit"":0}},{""rid"":5724865891978445727,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":500,""limit"":0}},{""rid"":5724865891978445728,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":550,""limit"":0}}]}}","general-common-9533.bundle#PathID=2791226824704834997"
"NetherCodeAbilityEffectAssetCatalog","100014","3","AbilityScope","PlayerSideOnly","AbilitySubAsset_AbilityScope_PlayerSideOnly","","-5443321862910788171","{""_scopePlayerSide"":{""_ignoreDeadUnit"":1,""_elementType"":-1,""_manaType"":-1,""_partyPosition"":4,""_unionType"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1}}","general-common-9533.bundle#PathID=-5443321862910788171"
"NetherCodeAbilityEffectAssetCatalog","100014","4","AbilitySituation","ReceiveBuff","AbilitySubAsset_AbilitySituation_ReceiveBuff","","3604196539305541045","{""_receiveBuff"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]},""_specifyBuffType"":1,""_buffType"":10000002,""_stackCount"":0},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=3604196539305541045"
"NetherCodeAbilityEffectAssetCatalog","100015","1","AbilityTarget","Self","AbilitySubAsset_AbilityTarget_Self","","7977240444014141133","{""_targetSelf"":{}}","general-common-9533.bundle#PathID=7977240444014141133"
"NetherCodeAbilityEffectAssetCatalog","100015","2","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","6664504928496754381","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986890}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level2"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986891}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level3"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986892}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level4"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986893}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level5"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986894}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level6"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986895}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level7"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986896}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level8"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986897}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level9"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986898}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level10"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986899}}],""_endSituation"":{""situation"":7,""value"":15000}},""references"":{""version"":2,""RefIds"":[{""rid"":2121032157860986890,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":100,""limit"":0}},{""rid"":2121032157860986891,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":150,""limit"":0}},{""rid"":2121032157860986892,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":200,""limit"":0}},{""rid"":2121032157860986893,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":250,""limit"":0}},{""rid"":2121032157860986894,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":300,""limit"":0}},{""rid"":2121032157860986895,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":350,""limit"":0}},{""rid"":2121032157860986896,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":400,""limit"":0}},{""rid"":2121032157860986897,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":450,""limit"":0}},{""rid"":2121032157860986898,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":500,""limit"":0}},{""rid"":2121032157860986899,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":550,""limit"":0}}]}}","general-common-9533.bundle#PathID=6664504928496754381"
"NetherCodeAbilityEffectAssetCatalog","100015","3","AbilityScope","PlayerSideOnly","AbilitySubAsset_AbilityScope_PlayerSideOnly","","-981688722736963891","{""_scopePlayerSide"":{""_ignoreDeadUnit"":1,""_elementType"":-1,""_manaType"":-1,""_partyPosition"":2,""_unionType"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1}}","general-common-9533.bundle#PathID=-981688722736963891"
"NetherCodeAbilityEffectAssetCatalog","100015","4","AbilitySituation","ReceiveBuff","AbilitySubAsset_AbilitySituation_ReceiveBuff","","-1524142754976588083","{""_receiveBuff"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]},""_specifyBuffType"":1,""_buffType"":10000002,""_stackCount"":0},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=-1524142754976588083"
"NetherCodeAbilityEffectAssetCatalog","100016","1","AbilityTarget","Self","AbilitySubAsset_AbilityTarget_Self","","-7168420498132561735","{""_targetSelf"":{}}","general-common-9533.bundle#PathID=-7168420498132561735"
"NetherCodeAbilityEffectAssetCatalog","100016","2","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","7969230013162852537","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986890}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level2"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986891}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level3"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986892}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level4"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986893}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level5"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986894}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level6"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986895}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level7"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986896}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level8"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986897}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level9"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986898}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level10"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986899}}],""_endSituation"":{""situation"":7,""value"":15000}},""references"":{""version"":2,""RefIds"":[{""rid"":2121032157860986890,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":100,""limit"":0}},{""rid"":2121032157860986891,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":150,""limit"":0}},{""rid"":2121032157860986892,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":200,""limit"":0}},{""rid"":2121032157860986893,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":250,""limit"":0}},{""rid"":2121032157860986894,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":300,""limit"":0}},{""rid"":2121032157860986895,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":350,""limit"":0}},{""rid"":2121032157860986896,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":400,""limit"":0}},{""rid"":2121032157860986897,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":450,""limit"":0}},{""rid"":2121032157860986898,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":500,""limit"":0}},{""rid"":2121032157860986899,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":550,""limit"":0}}]}}","general-common-9533.bundle#PathID=7969230013162852537"
"NetherCodeAbilityEffectAssetCatalog","100016","3","AbilityScope","PlayerSideOnly","AbilitySubAsset_AbilityScope_PlayerSideOnly","","-361351932015341383","{""_scopePlayerSide"":{""_ignoreDeadUnit"":1,""_elementType"":-1,""_manaType"":-1,""_partyPosition"":4,""_unionType"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1}}","general-common-9533.bundle#PathID=-361351932015341383"
"NetherCodeAbilityEffectAssetCatalog","100016","4","AbilitySituation","ReceiveBuff","AbilitySubAsset_AbilitySituation_ReceiveBuff","","7835881859167293625","{""_receiveBuff"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]},""_specifyBuffType"":1,""_buffType"":10000002,""_stackCount"":0},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=7835881859167293625"
"NetherCodeAbilityEffectAssetCatalog","100017","1","AbilityTarget","Self","AbilitySubAsset_AbilityTarget_Self","","-7153518291668564154","{""_targetSelf"":{}}","general-common-9533.bundle#PathID=-7153518291668564154"
"NetherCodeAbilityEffectAssetCatalog","100017","2","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","7036220909636159302","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986880}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level2"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986881}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level3"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986882}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level4"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986883}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level5"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986884}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level6"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986885}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level7"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986886}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level8"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986887}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level9"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986888}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level10"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986889}}],""_endSituation"":{""situation"":7,""value"":15000}},""references"":{""version"":2,""RefIds"":[{""rid"":2121032157860986880,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":100,""limit"":0}},{""rid"":2121032157860986881,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":150,""limit"":0}},{""rid"":2121032157860986882,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":200,""limit"":0}},{""rid"":2121032157860986883,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":250,""limit"":0}},{""rid"":2121032157860986884,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":300,""limit"":0}},{""rid"":2121032157860986885,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":350,""limit"":0}},{""rid"":2121032157860986886,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":400,""limit"":0}},{""rid"":2121032157860986887,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":450,""limit"":0}},{""rid"":2121032157860986888,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":500,""limit"":0}},{""rid"":2121032157860986889,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":550,""limit"":0}}]}}","general-common-9533.bundle#PathID=7036220909636159302"
